source	interaction	target
O00268	-1	P08047
P08047	-1	Q14814
P08047	-1	P41235
P08047	-1	O00571
P08047	-1	P62195
P08047	-1	P10589
O15294	-1	P08047
P08047	-1	Q92908
P08047	-1	P51608
P08047	-1	Q13118
P08047	-1	P43694
P08047	-1	Q00577
P08047	-1	P37198
P08047	-1	P17735
P08047	-1	Q8N108
O15392	-1	Q14457
P45983	-1	Q14457
P78368	-1	Q14457
O95229	-1	Q14457
O95786	-1	Q13490
O15392	-1	Q13490
Q13490	-1	Q6GPH4
Q13546	-1	Q13490
P19438	-1	Q13490
Q13490	-1	O43464
Q13114	-1	Q13490
Q13490	-1	Q9NR28
Q13490	-1	P51668
Q13490	-1	Q92844
Q13490	-1	Q05195
Q13490	-1	Q13077
Q13490	-1	Q9Y3I1
P54826	-1	Q13490
Q9H0E2	-1	Q13490
O95819	-1	Q13490
P55060	-1	Q13490
P11802	-1	P24385
P11802	-1	P04179
P11802	-1	P17480
P11802	-1	Q92879
P11802	-1	P43694
A7MCY6	-1	Q8TDY2
P11488	-1	P25116
P06756	-1	P25116
P25116	-1	Q8WUM4
P03952	-1	P05154
Q13501	-1	Q8IYT8
P43694	-1	Q92833
O14773	-1	O76064
P62136	-1	P16104
P62136	-1	Q9BV73
P62136	-1	O75376
P62136	-1	P27708
P62136	-1	O14920
P08514	-1	P62136
O95793	-1	P62136
P62136	-1	Q8TEW0
P62136	-1	P02686
P62136	-1	Q13555
P62136	-1	P20700
P62136	-1	O43865
P62136	-1	Q92667
P05161	-1	Q92841
P17844	-1	Q92841
O75604	-1	Q16526
Q16526	-1	Q96FS4
Q04206	-1	Q9Y230
Q9H6T3	-1	Q9Y230
P67775	-1	P16104
P16104	-1	Q6ZW49
P36873	-1	P16104
O15355	-1	P16104
P16104	-1	Q99986
P16104	-1	Q9H9Q4
O00743	-1	P16104
P62714	-1	P16104
P25440	-1	Q9NPI1
P13010	-1	P38398
P68400	-1	P38398
O95714	-1	P38398
P27540	-1	P38398
P11940	-1	P38398
P23258	-1	P38398
P38398	-1	Q15648
P42685	-1	P38398
P38398	-1	Q15853
P38398	-1	Q16576
P38398	-1	Q9H6X2
O75116	-1	P08670
O95793	-1	O75116
O75116	-1	P35611
O75116	-1	Q9BZL4
O75116	-1	Q15417
O14908	-1	P08648
O14908	-1	P49795
O14908	-1	P23229
O14786	-1	O14908
O14908	-1	O94827
Q13489	-1	O15392
Q13489	-1	Q6GPH4
Q13546	-1	Q13489
Q13489	-1	O43464
Q13114	-1	Q13489
Q13489	-1	Q13114
O14920	-1	Q13489
Q13489	-1	P51668
Q13489	-1	P62837
Q13489	-1	Q05195
Q13077	-1	Q13489
Q13489	-1	Q13077
Q8N668	-1	Q13489
O94966	-1	Q13489
Q9UK58	-1	Q9UQ88
Q15287	-1	Q9UQ88
P12544	-1	P20700
P61964	-1	Q03164
Q9H6P5	-1	Q03164
O60583	-1	P78527
P37231	-1	Q04206
Q99496	-1	Q04206
Q04206	-1	Q93009
O75925	-1	Q04206
Q14145	-1	Q04206
P09874	-1	Q04206
Q15653	-1	Q04206
Q04206	-1	Q8WTS6
Q00653	-1	Q04206
Q04206	-1	Q00653
P40763	-1	Q04206
Q04206	-1	Q13330
P11831	-1	Q04206
Q01201	-1	Q04206
Q04206	-1	Q01201
Q04206	-1	Q96AZ6
P51668	-1	Q04206
Q04206	-1	Q5VVH5
O00221	-1	Q04206
P17544	-1	Q04206
Q14498	-1	Q04206
O60658	-1	Q04206
P35869	-1	Q04206
Q03181	-1	Q04206
Q15654	-1	Q04206
Q04206	-1	Q8N668
Q8N668	-1	Q04206
P25791	-1	Q04206
Q04206	-1	Q8TBK2
Q8TBK2	-1	Q04206
Q9UIL8	-1	Q04206
Q04206	-1	Q96EY1
Q04917	-1	Q04206
Q04206	-1	Q96RI1
P78545	-1	Q04206
Q00403	-1	Q04206
O75832	-1	Q04206
Q04206	-1	Q9UNL4
O95571	-1	Q04206
Q04206	-1	Q92499
Q04206	-1	Q9NPA5
P63167	-1	Q16656
P63167	-1	Q9BRA2
P0CAP1	-1	P63167
P84243	-1	Q9H160
O95816	-1	Q9BXM7
P49815	-1	P14635
P67775	-1	P49815
P24385	-1	P49815
P49815	-1	P53355
P49815	-1	P49841
P27348	-1	P49815
P49815	-1	P27348
P49815	-1	O14641
P49815	-1	P62258
P49815	-1	Q9P0N9
Q9P0N9	-1	P49815
Q96PY6	-1	P49815
P31946	-1	P49815
P49815	-1	P31946
P49815	-1	Q7L523
P49815	-1	P32302
P49815	-1	O75592
Q9BPZ7	-1	P49815
P18850	-1	P25490
P18850	-1	Q68CJ9
P51812	-1	P28482
P67775	-1	P51812
P51812	-1	P05783
P51812	-1	Q9BSI4
P51812	-1	Q9UBP6
P51812	-1	Q9NYV6
P62714	-1	P51812
Q9UIS9	-1	O75925
Q15646	-1	Q9UIS9
O15446	-1	O60729
O60729	-1	Q7Z628
P25791	-1	P29375
P36873	-1	Q9BV73
Q92985	-1	Q13546
Q92985	-1	P10398
P58753	-1	Q92985
Q92985	-1	P51617
Q92985	-1	Q8N2W9
P84022	-1	Q92985
Q92985	-1	P84022
Q92985	-1	Q96A33
Q96A33	-1	Q92985
Q92844	-1	Q92985
Q92985	-1	P13674
Q92985	-1	Q6DN90
Q92985	-1	Q8IZ69
Q92985	-1	Q8IYU2
O00170	-1	Q92985
Q92985	-1	O00170
Q92985	-1	P49427
P19474	-1	Q92985
Q92985	-1	Q86UE8
Q9Y5Q3	-1	Q92985
Q92985	-1	Q9ULE6
P35908	-1	Q92985
Q92985	-1	Q9UPQ4
P02452	-1	P07237
P13497	-1	P02452
P28482	-1	Q08999
Q13501	-1	P28482
P28482	-1	P42345
P28482	-1	P06213
P40763	-1	P28482
P28482	-1	P17844
P28482	-1	P78543
P84022	-1	P28482
P28482	-1	Q13642
Q9HBH9	-1	P28482
Q8WWQ8	-1	P28482
P28482	-1	Q9ULV5
Q9ULV5	-1	P28482
P28482	-1	Q02779
P28482	-1	Q14686
P28482	-1	Q9UHA4
P19419	-1	P28482
P28482	-1	O14901
P28482	-1	Q9NRF2
P28482	-1	P42338
P28482	-1	Q8TEW0
P28482	-1	Q15121
P28482	-1	Q9Y463
P28482	-1	Q15583
O76070	-1	P28482
P28482	-1	P49810
P28482	-1	Q14192
P28482	-1	Q93034
P28482	-1	Q07021
Q13444	-1	P28482
P28482	-1	P26045
P28482	-1	P43250
P28482	-1	P02786
P28482	-1	Q92908
P28482	-1	Q9UJX2
P62714	-1	P28482
P28482	-1	Q96I25
P28482	-1	Q13614
P28482	-1	P11308
P28482	-1	O94811
P28482	-1	Q96EP5
P28482	-1	Q15417
P28482	-1	Q96RS0
P28482	-1	Q8N9N5
P28482	-1	Q15906
P28482	-1	P41238
P28482	-1	Q9ULC4
P40424	-1	P55347
O75925	-1	P41970
Q9UQF2	-1	Q9BY84
Q9UQF2	-1	Q07866
O43283	-1	Q9UQF2
P25054	-1	Q13620
P25054	-1	P49792
P25054	-1	Q13619
P25054	-1	Q13618
P25054	-1	P46940
P25054	-1	Q13564
P25054	-1	Q93034
P25054	-1	Q92796
Q9HCP0	-1	P25054
P25054	-1	Q92845
P25054	-1	Q9ULH1
Q9UBE8	-1	Q96PM5
Q96PM5	-1	Q9UPG8
Q96PM5	-1	Q9NVV5
Q5T7V8	-1	Q96PM5
P53667	-1	P14778
P14778	-1	Q9NWZ3
P14778	-1	P18510
O43187	-1	P14778
P14778	-1	Q6IA17
P68400	-1	Q13153
Q13153	-1	P21860
O60674	-1	Q13153
Q13153	-1	P84243
P14598	-1	Q13153
Q14155	-1	Q13153
Q13153	-1	Q96T58
Q92918	-1	Q13153
P78545	-1	Q13153
Q13153	-1	Q9Y2X7
Q13153	-1	P02686
Q9BWU1	-1	Q13153
Q13153	-1	P17812
P62714	-1	Q13153
Q13153	-1	O43665
Q13153	-1	Q9Y6X9
Q13153	-1	P51114
O00482	-1	Q92786
P08571	-1	P12314
P08571	-1	P12318
P08571	-1	P60033
P20138	-1	P08571
P08571	-1	Q08722
P08571	-1	P08637
P08571	-1	Q12841
Q92630	-1	Q9UHD2
Q92630	-1	P40763
Q92630	-1	P34741
Q92630	-1	Q9Y2V2
Q92630	-1	O75449
P09874	-1	Q92547
Q9Y6R4	-1	O95257
Q92574	-1	P14635
P14635	-1	P78527
P14635	-1	Q9H2G4
P14635	-1	Q7Z6J8
P14635	-1	P61086
O00141	-1	Q9UNE7
O00141	-1	P42345
O14920	-1	O00141
O00141	-1	Q92542
Q9HC98	-1	O00141
O00141	-1	Q9Y2I7
O00141	-1	Q9H4A3
O95786	-1	P05161
P05161	-1	O95786
Q9UHD2	-1	O95786
O75569	-1	O95786
O95786	-1	Q9H1Y0
Q9H1Y0	-1	O95786
Q13114	-1	O95786
O43657	-1	O95786
O95786	-1	Q96EQ8
O95786	-1	Q9P0K7
Q9H6S1	-1	O95786
Q13107	-1	O95786
O95786	-1	Q15366
Q92503	-1	O95786
O95786	-1	Q96C10
O14879	-1	O95786
O95786	-1	O00571
O95786	-1	Q99942
O95786	-1	Q9UK80
P05161	-1	P13010
P78527	-1	P13010
P41240	-1	P13010
P13010	-1	Q9BXJ9
P16471	-1	Q06124
Q06124	-1	Q15811
Q06124	-1	P17948
P32927	-1	Q06124
P20138	-1	Q06124
Q06124	-1	Q14764
Q06124	-1	O43597
P33151	-1	Q06124
O43707	-1	Q06124
P30530	-1	Q06124
Q06124	-1	Q13017
P24723	-1	Q06124
P68400	-1	P46531
O14920	-1	P46531
P46531	-1	P84022
P46531	-1	Q9H0M0
P46531	-1	Q9UHF1
Q13569	-1	Q9Y6K1
Q15185	-1	Q9Y6K1
O00257	-1	Q9Y6K1
Q03060	-1	Q9Y6K1
O00267	-1	P22415
P22415	-1	Q15853
P23497	-1	Q13185
P23443	-1	Q9BUZ4
P51617	-1	Q9BUZ4
Q9BUZ4	-1	P51617
P14598	-1	Q9BUZ4
Q9BUZ4	-1	Q9HCE7
P78527	-1	Q9H4A6
Q92614	-1	Q9H4A6
Q99952	-1	Q9NRY4
P06703	-1	Q9HB71
Q9H492	-1	Q9UMX0
Q66K74	-1	Q9H492
P08670	-1	P37231
P67775	-1	P08670
P05161	-1	P08670
Q13177	-1	P08670
P08670	-1	P47712
P08670	-1	P22392
P62714	-1	P08670
P08670	-1	P14555
P08670	-1	Q9BW27
O43255	-1	Q9NRM7
Q9NRM7	-1	Q4VCS5
Q9NRM7	-1	Q9Y2J4
Q92945	-1	Q9UHX1
P26368	-1	Q9UHX1
Q05519	-1	Q9UHX1
Q9H2E6	-1	Q9UI08
P41743	-1	Q7KZI7
P27348	-1	Q7KZI7
Q7L7X3	-1	Q7KZI7
Q14012	-1	Q7KZI7
Q7KZI7	-1	Q9H4P4
O15211	-1	P10301
P68400	-1	Q93009
P68400	-1	O15392
P68400	-1	P17096
P05161	-1	P68400
P68400	-1	Q15653
P68400	-1	Q16656
P68400	-1	O75376
P68400	-1	P27348
P68400	-1	Q13148
P68400	-1	Q12802
P68400	-1	Q15084
P68400	-1	P35869
P68400	-1	P25788
P68400	-1	O00170
P09769	-1	P68400
P68400	-1	P09651
Q9H257	-1	P68400
P68400	-1	P49716
P68400	-1	P49810
P68400	-1	O95477
P68400	-1	Q13873
P68400	-1	Q9UHH9
P68400	-1	Q96SB4
P68400	-1	Q14005
P68400	-1	Q9GZY6
P68400	-1	P15884
P68400	-1	Q8TAE8
P68400	-1	P08195
P68400	-1	Q16543
P68400	-1	P02671
P68400	-1	P39687
P68400	-1	P49795
P68400	-1	Q03060
P68400	-1	P04004
P68400	-1	P09958
P68400	-1	P52655
P68400	-1	O00763
P68400	-1	P19447
P68400	-1	P10646
P68400	-1	P29692
P68400	-1	Q9UN36
P68400	-1	P08559
P68400	-1	O14950
P68400	-1	P02649
P68400	-1	Q8NE71
P68400	-1	P00747
P68400	-1	P15151
P68400	-1	O43852
P68400	-1	P00736
P68400	-1	P12259
P68400	-1	Q05940
P68400	-1	Q9Y237
P68400	-1	Q15287
P68400	-1	P04818
P68400	-1	Q9UJY5
P68400	-1	Q96HZ4
P68400	-1	Q03014
P68400	-1	P21673
P68400	-1	P60983
P68400	-1	P53999
P68400	-1	O43896
P68400	-1	O95630
P68400	-1	P08493
P68400	-1	P27105
P68400	-1	Q92504
P37231	-1	Q93009
P17096	-1	P37231
P37231	-1	Q14686
P37231	-1	Q15466
O75688	-1	P37231
O75928	-1	P37231
P37231	-1	Q8WZ19
P80217	-1	Q13287
P41743	-1	Q13163
P51617	-1	P41743
P41743	-1	Q9UBS0
P41743	-1	P61019
P09874	-1	P46063
P67775	-1	Q07812
P67775	-1	P04792
P67775	-1	P45983
P67775	-1	P27708
P67775	-1	O14920
P67775	-1	Q13873
P67775	-1	Q13131
P67775	-1	Q14012
P67775	-1	P02686
P67775	-1	Q13555
P67775	-1	Q15172
P62495	-1	P67775
P67775	-1	Q6DKJ4
P41235	-1	P49116
P13056	-1	P49116
P17480	-1	Q9NRC8
Q07812	-1	Q86Y07
P62714	-1	Q07812
P10909	-1	Q07812
P14921	-1	Q9BUP3
Q9BUP3	-1	Q9HCD5
O95631	-1	Q92859
Q92859	-1	Q4KMG0
Q6NW40	-1	Q92859
P25490	-1	Q99496
Q99496	-1	P52434
Q99496	-1	P55265
Q99496	-1	O75369
Q99496	-1	P19388
Q99496	-1	O00571
P43686	-1	Q99496
Q12800	-1	Q99496
P35227	-1	Q99496
P42568	-1	Q99496
Q99496	-1	Q9NPF5
Q01831	-1	Q93009
P54253	-1	Q93009
Q5U5Q3	-1	Q93009
Q2YD98	-1	Q93009
P11831	-1	O75925
O75925	-1	P24468
O75925	-1	P08235
O75925	-1	P43694
O75925	-1	Q9NR30
P52294	-1	Q13620
Q06546	-1	Q06547
Q06546	-1	Q15648
O75604	-1	P24385
Q96S53	-1	P24385
Q9Y2Z0	-1	Q9NPP4
P62195	-1	Q9NPP4
P05161	-1	P61978
P61978	-1	Q92499
Q13901	-1	Q99598
Q15631	-1	Q99598
Q13177	-1	P26651
P26651	-1	Q92945
P26651	-1	P35658
A5YKK6	-1	P26651
Q07912	-1	Q9Y4C1
Q9H2X6	-1	P57682
P51608	-1	Q9H2X6
O75665	-1	Q9Y265
P05783	-1	P09913
Q9UBS0	-1	P05783
Q14012	-1	P05783
Q6GPH4	-1	Q9Y508
P15502	-1	P61626
P49841	-1	P53805
P53805	-1	Q9Y297
P53805	-1	P51617
P16298	-1	P53805
P22694	-1	P53805
P53805	-1	Q9H0E2
P48454	-1	P53805
Q86VP6	-1	Q14145
Q14145	-1	Q13618
Q96HS1	-1	Q14145
Q14145	-1	Q14494
P55198	-1	Q8TEK3
P55197	-1	Q8TEK3
P42568	-1	Q8TEK3
P49768	-1	P56817
P49768	-1	Q9NQB0
P49768	-1	Q9NZ42
P31150	-1	P49768
P49768	-1	P52799
Q99590	-1	P49768
P49768	-1	Q15011
P49768	-1	Q96TA2
P49768	-1	Q9NZJ7
Q02535	-1	Q92905
Q92905	-1	Q9Y239
O14879	-1	Q92905
P25101	-1	Q92905
O95273	-1	Q92905
P55789	-1	Q92905
P07585	-1	P08581
P08581	-1	Q04912
P08581	-1	Q96JA1
P08581	-1	Q92918
P08581	-1	Q96BD6
P08581	-1	Q9NZ52
P08581	-1	Q04756
O15205	-1	Q13257
O15205	-1	Q9Y5A7
P09874	-1	Q03468
Q13546	-1	O15519
Q99759	-1	Q13546
P40933	-1	Q13546
Q92844	-1	Q13546
Q13546	-1	Q9BX69
Q13546	-1	Q8TEL6
Q8TEL6	-1	Q13546
Q96CV9	-1	Q13546
Q13107	-1	Q13546
Q8IVM0	-1	Q13546
Q86VP1	-1	Q13546
Q13546	-1	Q96FA3
Q96FA3	-1	Q13546
Q13546	-1	Q9Y276
P61081	-1	Q9BXM7
P61081	-1	Q8TBC4
P61081	-1	Q96GG9
P11831	-1	P17096
P19784	-1	P17096
Q86YT6	-1	Q9UHD2
Q9UHD2	-1	Q86YT6
Q9H6S1	-1	Q86YT6
Q15154	-1	Q86YT6
P09622	-1	Q86YT6
P35611	-1	Q92922
O00308	-1	Q92922
P14210	-1	P34741
P14210	-1	P80188
Q9BYX4	-1	Q9H1Y0
Q9H1Y0	-1	Q9BYX4
O14730	-1	Q9BYX4
Q9BYX4	-1	P14735
Q9BYX4	-1	O43657
Q9BYX4	-1	Q96EQ8
Q9H6S1	-1	Q9BYX4
Q15366	-1	Q9BYX4
Q9BYX4	-1	Q96C10
Q9BYX4	-1	Q3LXA3
Q9BYX4	-1	O00571
O43255	-1	Q9H6Z9
O14920	-1	Q9H6Z9
Q9BRX9	-1	Q9H6Z9
Q9H6Z9	-1	Q9UMS4
P19438	-1	Q15311
O15455	-1	Q15311
Q15311	-1	Q96CW1
Q15311	-1	Q9Y6I3
P01730	-1	Q14005
P01730	-1	P08637
P01730	-1	P02786
P01730	-1	Q9NZD8
P25490	-1	Q9HAU4
P25490	-1	Q9UQL6
P25490	-1	Q12800
P25490	-1	P51608
O95714	-1	Q05086
Q13501	-1	P19438
P19438	-1	O60674
O14920	-1	P19438
P19438	-1	Q9NZ08
P19438	-1	Q9H6S1
Q9Y6D5	-1	P19438
P19438	-1	Q5VWQ8
P19438	-1	Q13200
P19438	-1	Q9BPZ7
P19438	-1	P52594
P19438	-1	P78356
P23443	-1	O15455
O15455	-1	Q13114
Q9H1C4	-1	O15455
O15455	-1	Q9Y3B3
O15455	-1	O43187
O43187	-1	O15455
O15455	-1	Q9H0E2
O15455	-1	P01903
Q99519	-1	O15455
O15455	-1	P11226
O15455	-1	Q14162
Q96C10	-1	Q9UPY3
Q9UPY3	-1	Q96C10
P09874	-1	P49711
O95644	-1	P09874
O75367	-1	P09874
P09874	-1	Q15021
P09874	-1	Q16891
P09874	-1	P13489
P05161	-1	Q9P0U3
P05161	-1	Q9NRG9
P05161	-1	O14734
P05161	-1	Q15427
P05161	-1	P07355
P05161	-1	Q9Y2X9
P05161	-1	P43034
P05161	-1	P49327
P05161	-1	P62979
P05161	-1	O14646
P05161	-1	Q8WU90
P05161	-1	O00299
P05161	-1	P53396
P05161	-1	P13639
P05161	-1	Q96QC0
P05161	-1	Q15149
P05161	-1	P62826
P05161	-1	Q09028
P05161	-1	P08758
P05161	-1	P46940
P05161	-1	O43175
P05161	-1	P31939
P05161	-1	P23381
P05161	-1	P78371
P05161	-1	P28838
P05161	-1	Q02809
P05161	-1	Q14651
P05161	-1	P29401
P05161	-1	O60568
P05161	-1	P12429
P05161	-1	Q8NFH3
P05161	-1	Q9NZZ3
P05161	-1	P09913
P05161	-1	Q05682
P05161	-1	Q12907
P05161	-1	Q6P1X5
O75688	-1	P05161
P05161	-1	P13797
P05161	-1	Q9BRP8
P05161	-1	P49368
P05161	-1	O75083
P05161	-1	P00390
P05161	-1	Q9UG63
P05161	-1	P09211
P05161	-1	O75643
P05161	-1	O14879
P05161	-1	P22626
P05161	-1	Q8TC12
P05161	-1	P07737
P05161	-1	P50991
P05161	-1	Q09666
O75369	-1	P05161
P05161	-1	Q9C0J8
P05161	-1	P26038
P26038	-1	P05161
P05161	-1	Q86XP3
P05161	-1	Q8WWM7
P05161	-1	Q14157
P05161	-1	Q14697
P05161	-1	P41226
P05161	-1	Q9NYL9
P05161	-1	P00558
P05161	-1	O95363
P05161	-1	P50395
P05161	-1	P06744
P05161	-1	Q13283
P05161	-1	Q9UK58
P05161	-1	Q01995
P05161	-1	P00338
P05161	-1	O14933
P05161	-1	Q9NPC7
P05161	-1	Q13627
P05161	-1	Q14938
P05161	-1	P14866
P05161	-1	Q99538
P05161	-1	Q969X6
P05161	-1	O43707
P05161	-1	Q15428
P05161	-1	P26639
P05161	-1	Q96I24
P05161	-1	P83731
P05161	-1	O00257
P05161	-1	Q02218
P05161	-1	P49759
P05161	-1	P35908
P30041	-1	P62258
P09211	-1	P30041
P56817	-1	Q9UNE7
P09958	-1	P56817
P56817	-1	Q07954
P56817	-1	Q9UJY5
P67870	-1	P49427
P67870	-1	O60763
P19784	-1	P67870
P46777	-1	P67870
P67870	-1	Q99523
Q16665	-1	Q8N122
P49841	-1	Q8N122
Q14318	-1	Q8N122
P58753	-1	Q8N122
Q8N122	-1	Q9HB90
Q8N122	-1	O14939
P55884	-1	Q8N122
Q8N122	-1	Q8TCU6
Q8N122	-1	Q7L523
Q9UBS0	-1	Q8N122
O60264	-1	Q9NRL2
O60264	-1	Q9NRG0
Q9H1Y0	-1	Q8IZQ1
Q16665	-1	P40763
Q13330	-1	Q16665
P27540	-1	Q16665
Q16665	-1	P27540
Q16665	-1	Q9NWT6
Q16665	-1	P84022
Q16665	-1	P41227
P34932	-1	Q16665
Q14764	-1	Q16665
Q16665	-1	Q9Y2K6
Q16665	-1	Q6RSH7
P13473	-1	Q16665
O14807	-1	Q12967
O14920	-1	Q9UHD2
O14730	-1	Q9UHD2
Q9UHD2	-1	Q9BRV8
P62258	-1	Q9UHD2
Q9UHD2	-1	Q96KP1
Q9UHD2	-1	Q15291
Q9H6S1	-1	Q9UHD2
Q96CV9	-1	Q9UHD2
Q96A65	-1	Q9UHD2
Q14142	-1	Q9UHD2
Q9UHD2	-1	P51116
O14879	-1	Q9UHD2
O75604	-1	Q9UHD2
A7MCY6	-1	Q9UHD2
Q9UHD2	-1	Q9NVV4
Q92974	-1	Q9UHD2
Q9UHD2	-1	Q6DT37
P40222	-1	Q9UHD2
Q9UHD2	-1	P40222
Q9UHD2	-1	O95202
P10828	-1	P49711
P49841	-1	P31751
P45983	-1	P31751
P31751	-1	Q92945
P31751	-1	Q9UKG1
Q9UKG1	-1	P31751
Q53GL0	-1	P31751
P31751	-1	P56278
P31751	-1	Q9H0K1
P31751	-1	Q6ZVD8
P31751	-1	Q92908
P31751	-1	O60331
P31751	-1	Q96F86
P31751	-1	Q86YS7
Q14116	-1	O95998
P58753	-1	P21359
P21359	-1	P62380
P21359	-1	Q96CS3
P21359	-1	Q99615
P51451	-1	P13796
P51451	-1	P13688
P51451	-1	P12318
P51451	-1	P13726
P51451	-1	P12694
P51451	-1	P12829
Q13177	-1	P62753
Q13177	-1	Q05682
P51124	-1	Q13177
P43405	-1	Q13177
P42345	-1	Q70Z35
O75530	-1	Q9BXM7
Q99497	-1	Q9BXM7
P49841	-1	Q9UMX1
P49961	-1	Q96S59
O15527	-1	P18887
P78527	-1	P18887
P49841	-1	P62753
O95793	-1	P62753
P55884	-1	P62753
P53355	-1	P53667
P53355	-1	P53396
P53355	-1	O14950
P42345	-1	Q9Y4R8
Q13501	-1	P36897
O14641	-1	Q13501
Q13148	-1	Q13501
Q13501	-1	Q8N2H9
P24468	-1	Q13501
P00441	-1	Q13501
Q7Z698	-1	Q13501
P19484	-1	Q13501
Q13501	-1	Q9Y4B4
Q13501	-1	Q92611
P17735	-1	Q13501
P27815	-1	Q13501
Q9BVP2	-1	P40763
Q15172	-1	Q9BVP2
P23025	-1	Q9NS23
P23025	-1	P29084
Q9NWT6	-1	Q15653
Q15653	-1	O14920
O60658	-1	Q15653
Q15653	-1	Q96EY1
P35869	-1	Q9UNE7
P34932	-1	Q9UNE7
P07737	-1	Q9UNE7
P54253	-1	Q9UNE7
P63241	-1	Q9UNE7
P68543	-1	Q9UNE7
Q6VVB1	-1	Q9UNE7
Q96TA2	-1	Q9UNE7
P42345	-1	P27348
P42345	-1	O14920
P42345	-1	Q9P2Y5
P42345	-1	O96018
P10644	-1	P42345
P42345	-1	Q9UMX0
Q9UMX0	-1	P42345
P42345	-1	P42768
P55884	-1	P42345
Q8TCU6	-1	P42345
P42345	-1	Q9BPZ7
P85299	-1	P42345
P42345	-1	P62873
Q8WTS6	-1	Q96RI1
P05412	-1	Q16656
Q16656	-1	Q5VV67
P06213	-1	P40763
P06213	-1	P51692
P51452	-1	P06213
P06213	-1	P02671
P24666	-1	P06213
P06213	-1	Q13017
P06213	-1	P15090
P18848	-1	Q9H1Y0
Q9H1Y0	-1	P10606
Q9H1Y0	-1	Q8NEY8
Q7Z6L1	-1	Q9H1Y0
Q9H1Y0	-1	Q7Z6L1
Q9H1Y0	-1	Q8NAA4
P62258	-1	P23588
P55884	-1	P23588
O60675	-1	Q92794
O60675	-1	Q16621
P15498	-1	P16471
Q05209	-1	O43586
Q99952	-1	O43586
P49841	-1	Q00653
P49841	-1	Q9NS23
P49841	-1	P05114
Q92574	-1	P49841
P49841	-1	P53396
P49841	-1	Q5VWQ8
P49841	-1	P20273
P49841	-1	Q9UGK3
P49841	-1	P49716
P16298	-1	P49841
P49841	-1	Q04917
P49841	-1	Q03060
P49841	-1	P19784
P48454	-1	P49841
P49841	-1	Q13765
P49841	-1	O15294
P49841	-1	O00429
P49841	-1	P41236
P49841	-1	P22670
P49841	-1	Q9H0B6
P49841	-1	Q16625
P49841	-1	P15924
P49841	-1	O95271
P49841	-1	Q9NRR4
P49841	-1	Q15853
P49841	-1	O75952
P49841	-1	Q9UKA4
P49841	-1	O75122
P49841	-1	Q9BYG3
P49841	-1	P43694
P49841	-1	O43865
P49841	-1	P11474
P49841	-1	P22735
P53667	-1	O14939
P53667	-1	Q12959
Q8WYL5	-1	P53667
P53667	-1	Q9Y252
O15527	-1	Q01831
Q00653	-1	P40763
Q00653	-1	Q9Y297
Q01201	-1	Q00653
Q00653	-1	O00221
O60658	-1	Q00653
Q00653	-1	O00231
Q86XR8	-1	Q96RL1
O75376	-1	P62258
O75376	-1	P41212
O75376	-1	P10827
P36873	-1	O75376
O75376	-1	P10828
O75376	-1	Q15326
O75376	-1	Q9NRL2
P45983	-1	O14733
P40763	-1	O43293
P40763	-1	O60674
P40763	-1	P45983
P58753	-1	P40763
P51692	-1	P40763
P40763	-1	Q9NPH3
P40763	-1	P17948
Q13011	-1	P40763
P30626	-1	P40763
P40763	-1	Q06520
Q13882	-1	P40763
Q8TE76	-1	P40763
P40763	-1	P49368
P06454	-1	P40763
O14874	-1	P40763
P30084	-1	P40763
Q92665	-1	P40763
P31146	-1	P40763
P40763	-1	Q8TAE8
P40763	-1	P48551
P29320	-1	P40763
P40763	-1	Q9Y5S9
P40763	-1	Q9UQR1
P40763	-1	P42685
P40763	-1	Q6PD62
O14503	-1	P40763
Q15042	-1	Q9H2M9
Q15042	-1	Q9Y4E6
O14920	-1	P04792
P04792	-1	O14920
P04792	-1	P62333
P16298	-1	P04792
Q9UBS0	-1	P04792
P48454	-1	P04792
P04792	-1	P11413
P62714	-1	P04792
P04792	-1	P22735
P04792	-1	Q96EW2
P78368	-1	Q13330
O60674	-1	P24394
P14598	-1	P24394
P43405	-1	P24394
P24394	-1	Q8WXW3
P29084	-1	Q9Y5B9
Q9UBE8	-1	P35908
O75970	-1	P32745
O75970	-1	O94827
O15503	-1	P04035
O15503	-1	Q96CS3
O15503	-1	Q8WU17
P32927	-1	Q13257
Q13257	-1	Q9Y6G9
Q9H422	-1	Q13257
Q13257	-1	Q15013
O75955	-1	P55036
P55036	-1	Q9Y5A7
P54725	-1	P55036
P55036	-1	Q9NRR5
Q99759	-1	P27348
P61289	-1	Q99759
Q15596	-1	Q9Y692
P06858	-1	P18827
P06858	-1	P98164
P06858	-1	Q07954
P06858	-1	Q99523
O75530	-1	P55265
O75530	-1	O00571
O75530	-1	Q96RS0
O75530	-1	Q92800
P49427	-1	P62877
Q9NS23	-1	Q9Y297
Q9H4B6	-1	Q9NS23
Q66K74	-1	Q9NS23
Q16637	-1	Q96AE4
Q8IWZ3	-1	P06730
P06730	-1	Q8TEQ6
P06730	-1	Q9NRA8
Q9NRA8	-1	P06730
P18206	-1	P06730
O00571	-1	P06730
P06730	-1	Q7L576
P06730	-1	Q9UNK9
P06730	-1	P42704
P58753	-1	P10398
O43255	-1	Q9BSI4
Q14318	-1	Q5T4F4
P45983	-1	Q15750
Q15750	-1	P36897
Q15750	-1	O43541
